actual_pIC50,predicted_pIC50,error
8.221848749616356,6.911462353284316,1.3103863963320403
4.367000027061367,4.025789862001493,0.34121016505987445
6.638272163982407,6.828386965752777,-0.19011480177037043
6.327902142064283,6.31318369378285,0.01471844828143265
6.886056647693163,6.867061476906495,0.018995170786667792
4.330683119433888,6.757463569135866,-2.426780449701978
5.0,4.620441212684232,0.3795587873157684
9.3767507096021,9.13659368156966,0.24015702803243855
8.0,8.220143944608038,-0.2201439446080382
6.886056647693163,6.262872086654618,0.6231845610385447
7.522878745280337,6.684630185992375,0.8382485592879627
7.770062314092066,7.678969906624811,0.09109240746725522
6.221848749616356,4.430869773071271,1.7909789765450848
4.301029995663981,4.573196626954195,-0.27216663129021335
4.698970004336019,5.031348863265694,-0.3323788589296752
6.585026652029182,6.550897353605293,0.03412929842388923
4.97061622231479,5.10686355044374,-0.1362473281289498
2.366000000496014,2.4305249874542674,-0.06452498695825337
7.397940008672037,7.398009564946336,-6.955627429938716e-05
4.095000011991012,5.346943226083952,-1.2519432140929396
7.423313194799005,6.329364324087171,1.0939488707118334
6.903089986991944,6.340717157400397,0.5623728295915464
2.690000000993247,2.4648177097179147,0.2251822912753325
10.051978466858897,6.663644490383083,3.3883339764758134
6.309998953116936,6.931205936188686,-0.6212069830717502
9.602059991327964,9.542256788986077,0.05980320234188774
7.103473782510445,7.08066961475939,0.02280416775105465
9.0,7.414435423266265,1.5855645767337352
4.522878745280337,5.434767809207607,-0.9118890639272692
6.698970004336019,6.683612830461514,0.01535717387450486
7.309803919971486,7.191119852929611,0.11868406704187517
7.585026652029182,4.199456994207496,3.3855696578216854
7.430041181903406,7.20266116109964,0.22738002080376596
10.522878745280336,7.678969906624811,2.8439088386555245
7.121018876606263,7.721382876513943,-0.60036399990768
6.795880017344075,6.784294075440689,0.011585941903385688
7.716925025264528,6.896673976955005,0.8202510483095233
6.94692155651658,6.890330491805175,0.05659106471140518
4.847711655616943,5.486409518765828,-0.6386978631488844
4.698970004336019,4.794806743608143,-0.09583673927212466
5.0,5.148404227529238,-0.14840422752923832
7.309981219211305,8.28818441304891,-0.9782031938376052
7.698970004336019,7.203604159184949,0.49536584515106963
6.501689446210399,6.443506407990055,0.058183038220343875
4.657577319177793,5.138722355686819,-0.48114503650902574
9.585026652029182,9.498328782774,0.08669786925518252
4.512861624522814,4.747854992214925,-0.23499336769211077
6.782516055786093,6.4587373005675675,0.32377875521852584
7.050609993355087,6.230482260648376,0.8201277327067107
5.0,5.462559631328283,-0.4625596313282827
7.195860567664649,6.517563693215411,0.6782968744492379
4.854000100094879,5.255751028329977,-0.4017509282350975
6.366531544420414,6.215207381311535,0.15132416310887908
7.366531544420414,7.718650563898911,-0.3521190194784971
7.568636235841013,8.20261174109536,-0.6339755052543472
8.240030142445693,5.287808766790279,2.952221375655414
6.292004253577071,6.276028658314103,0.01597559526296788
6.41999931041096,6.406085719759162,0.013913590651798202
6.0,6.106547349092632,-0.10654734909263208
6.1249387366083,6.179232468097963,-0.05429373148966299
6.795988604538516,6.536205646841578,0.25978295769693727
6.097002310392405,6.374015650461613,-0.27701334006920764
3.6020599913279625,4.527765058059611,-0.9257050667316484
7.443697499232712,6.783246785407882,0.6604507138248303
6.1080000615514125,6.38631269677368,-0.27831263522226735
7.508638306165727,6.679475754672454,0.8291625514932726
4.424812155072339,5.048085916868753,-0.6232737617964137
7.211124884224583,7.312444204533518,-0.10131932030893509
6.97469413473523,6.859360358079337,0.11533377665589217
6.522878745280337,5.586759997082364,0.9361187481979734
6.468993954885645,6.405255228444699,0.06373872644094636
9.509058794643211,9.390705187272449,0.1183536073707625
6.638007891242187,6.351392914644995,0.2866149765971917
6.309803919971486,5.782416459704686,0.5273874602667998
4.3979400086720375,4.455515355160437,-0.05757534648839968
6.2839966563652006,6.291983715165237,-0.007987058800036806
4.301029995663981,5.266694238405297,-0.9656642427413153
5.0,6.067995711177903,-1.067995711177903
6.540004743952609,7.1420605477091765,-0.602055803756568
6.173925197299173,6.148497030277306,0.025428167021867232
4.42021640338319,4.531281077433392,-0.11106467405020215
4.958999936548504,5.069861498964673,-0.11086156241616862
6.275724130399211,5.935105127842335,0.3406190025568758
4.040999986937588,6.535151007644918,-2.4941510207073305
2.7669999987530747,3.380793515682577,-0.6137935169295021
6.161150909262744,5.9181205121242675,0.24303039713847685
6.698970004336019,6.222465459569962,0.4765045447660565
4.507239610973162,4.948635430031325,-0.4413958190581626
7.208028798979232,7.0704165778664025,0.13761222111282922
9.2518119729938,7.718413001483329,1.5333989715104703
7.259637310505756,7.411740077064026,-0.15210276655827037
4.732828271596986,4.844043026324926,-0.11121475472794007
6.598599459218456,6.961124510887638,-0.3625250516691816
3.566390156676282,3.966639042195797,-0.400248885519515
6.698970004336019,6.727213251437625,-0.028243247101606528
6.119186407719209,5.373377980865411,0.7458084268537979
7.050609993355087,6.739575475110061,0.3110345182450258
6.214670164989233,5.848862967548717,0.3658071974405157
7.154901959985743,7.096058275007741,0.05884368497800185
6.155001238642457,7.017498423953217,-0.8624971853107599
2.371000000136476,2.6919112670540635,-0.3209112669175873
5.0,5.048382474779539,-0.048382474779539386
6.2076083105017466,6.291983715165237,-0.0843754046634908
4.966576244513051,5.812892326981435,-0.8463160824683849
7.522878745280337,7.678969906624811,-0.15609116134447376
4.948999989946675,5.913919172578415,-0.96491918263174
6.698991719603,6.925129226074428,-0.22613750647142794
9.432033093176846,8.387026116802389,1.0450069763744576
7.221993538576491,3.4287801237072464,3.793213414869245
4.966999888192777,5.812892326981435,-0.8458924387886588
6.0,6.380531004557164,-0.38053100455716393
7.301029995663981,7.248994837305266,0.05203515835871553
6.49499933607313,6.52599822076455,-0.03099888469141998
8.0,8.937117093135878,-0.9371170931358783
6.3980051577306245,5.837510909521937,0.5604942482086877
6.6020599913279625,5.1029561051508345,1.499103886177128
6.638007891242187,6.68872387765938,-0.05071598641719355
3.959000015582562,5.706839449136326,-1.747839433553764
7.455931955649724,6.997135751666275,0.4587962039834492
4.221999982807178,4.493400848623736,-0.27140086581655787
7.94692155651658,7.497022297698877,0.44989925881770265
8.398048595866479,8.47722277478218,-0.07917417891570011
6.7447274948966935,6.744808614955049,-8.112005835503311e-05
7.292429823902063,7.2961241393013045,-0.0036943153992412547
6.657992070982661,6.536764878532539,0.12122719245012181
4.58499992703721,4.5464602933638725,0.0385396336733379
6.346787486224656,5.986571114216026,0.36021637200863044
3.6020599913279625,4.473481183491927,-0.8714211921639645
7.040958607678906,6.88726541005022,0.15369319762868638
6.096910013008056,5.229744499285078,0.8671655137229779
7.318758762624412,5.579769881103978,1.7389888815204344
4.774690718274137,4.808199186230448,-0.03350846795631135
8.045757490560675,6.8554275683273085,1.1903299222333663
7.739928612014925,7.560808334648708,0.17912027736621727
6.986152004128169,6.619244820213543,0.3669071839146252
7.366531544420414,6.726066223361446,0.6404653210589677
4.805208242278075,5.317694091521528,-0.5124858492434523
4.301029995663981,5.258035958169671,-0.9570059625056899
8.397940008672037,6.856813394352498,1.5411266143195395
4.920818753952375,6.552169192142421,-1.6313504381900463
2.1330000002918488,2.316227348239281,-0.18322734794743223
4.795880017344075,4.984019420992019,-0.18813940364794401
6.026872146400302,6.161135402009553,-0.1342632556092509
6.096910013008056,5.033157727719859,1.0637522852881975
8.45842075605342,7.809005252837121,0.6494155032162983
7.309803919971486,6.75901764568321,0.5507862742882761
6.0,6.790185984827704,-0.790185984827704
7.764471553092451,6.375609656952432,1.3888618961400194
6.091514981121351,6.340717157400397,-0.24920217627904595
6.537602002101044,7.1420605477091765,-0.6044585456081322
4.478861916295964,4.6662700823669105,-0.1874081660709468
9.920818753952377,7.981335639037134,1.9394831149152427
4.0,4.074846721821094,-0.07484672182109442
6.167491087293763,6.476354375833511,-0.3088632885397473
7.397940008672037,6.113619495845493,1.284320512826544
8.0,8.44222765605984,-0.44222765605984016
2.336999999604971,2.4206221662480636,-0.08362216664309274
4.928117992693875,4.89367421417942,0.034443778514455126
7.522878745280337,7.678969906624811,-0.15609116134447376
6.583692412940118,6.996712653531099,-0.4130202405909813
4.431798275933005,4.844043026324926,-0.4122447503919213
6.481486060122113,6.656227574495766,-0.17474151437365304
6.066001780383496,6.0717522015948395,-0.005750421211343948
6.236572006437063,7.427356873031095,-1.190784866594032
6.096910013008056,5.660205845683233,0.4367041673248231
7.938924676370208,7.636471833346304,0.30245284302390374
6.222000779291768,6.3887312729189665,-0.16673049362719805
4.6020599913279625,5.8966241853045345,-1.294564193976572
7.356547323513812,8.344788464553496,-0.9882411410396834
6.568636235841013,6.683650640265523,-0.11501440442451027
7.337242168318426,6.757308001191364,0.5799341671270613
6.259637310505756,6.257743792330725,0.001893518175030806
7.366531544420414,7.344674283831592,0.021857260588821426
6.336996766870358,6.458192803074509,-0.1211960362041502
6.0655015487564325,6.575081843114696,-0.5095802943582637
4.823999952363053,4.913871316662393,-0.08987136429933962
6.522994572586506,5.586759997082364,0.9362345755041419
6.920818753952375,5.843997888750899,1.0768208652014755
6.770011163455189,3.006970100018142,3.763041063437047
7.916497380169733,7.8180627028626,0.09843467730713229
2.4020000002799446,4.179699292027656,-1.777699291747711
7.195996945270387,7.68638380343704,-0.4903868581666524
7.292429823902063,7.2961241393013045,-0.0036943153992412547
4.301029995663981,4.724030431590761,-0.42300043592678005
6.443999197391357,7.037489500326456,-0.5934903029350984
6.351639989019068,6.175561876674072,0.17607811234499593
6.026872146400302,6.161135402009553,-0.1342632556092509
4.301029995663981,4.733950370686775,-0.43292037502279346
7.387216143280264,7.068618849514772,0.3185972937654915
1.0,7.901219501695317,-6.901219501695317
6.142667503568732,3.9901918313318965,2.1524756722368354
7.096910013008056,6.873003830256932,0.22390618275112395
1.0,8.25800073997068,-7.258000739970679
8.698970004336019,8.163337472813657,0.5356325315223618
9.37695756575362,9.27444570166421,0.10251186408941138
6.943095148663527,6.884694134986618,0.05840101367690931
7.397940008672037,6.4211702577878125,0.9767697508842241
9.444059562181488,9.335558605548083,0.10850095663340475
6.554395796726403,8.163337472813657,-1.6089416760872544
7.376750709602099,6.842889785414686,0.5338609241874135
4.568636235841013,4.558161037568678,0.010475198272335007
7.243972787026559,6.18020898289296,1.0637638041335986
9.481486060122112,8.102626897723884,1.3788591623982285
4.575118363368933,4.8429610840537185,-0.26784272068478554
4.291999999979078,4.385463894548544,-0.09346389456946635
6.657577319177793,6.506419054417916,0.1511582647598777
7.017728766960431,8.086270198588531,-1.0685414316281001
5.0,5.1580934322517225,-0.15809343225172245
6.096910013008056,6.890936634948663,-0.7940266219406071
4.063000009427148,5.520744610477878,-1.45774460105073
7.494985759915893,3.3377983330708187,4.1571874268450735
2.468999999476236,4.179699292027656,-1.7106992925514195
4.982966660701219,4.969606494833806,0.01336016586741362
6.222000779291768,5.40966594558261,0.8123348337091585
4.663540266151471,5.724611065781762,-1.0610707996302908
2.742000000628087,6.307172154671239,-3.565172154043152
7.522878745280337,7.678969906624811,-0.15609116134447376
4.903089986991944,6.273164304451213,-1.3700743174592693
7.036023390003394,6.555189949963346,0.48083344004004847
4.6579999748624346,4.650905939297318,0.007094035565116563
6.468521082957745,5.52142589136792,0.9470951915898249
4.950781977329818,5.616249824795361,-0.6654678474655427
7.366531544420414,7.344674283831592,0.021857260588821426
4.7447274948966935,3.1106199474482987,1.6341075474483948
4.610833915635467,5.3928841396636775,-0.7820502240282101
7.397940008672037,5.926684030553661,1.4712559781183758
4.995999950977336,5.327280037532331,-0.33128008655499475
8.823908740944319,8.203734063301852,0.620174677642467
4.698999971689156,4.919769286116489,-0.22076931442733283
4.499999953328896,5.704088219156361,-1.2040882658274654
6.431798275933005,6.842889785414686,-0.4110915094816807
6.744992978208245,6.909353743635183,-0.16436076542693812
4.935167780261426,5.016030068962362,-0.08086228870093581
7.130768280269024,6.633615231528309,0.49715304874071453
8.096910013008056,7.510948372025081,0.5859616409829753
4.455931955649724,4.427292793242309,0.028639162407415597
4.291999999979078,4.558934610981209,-0.2669346110021307
6.585026652029182,6.0664667782084765,0.5185598738207053
7.108016769148033,6.721600575489975,0.3864161936580581
8.05551732784983,7.220002640230222,0.8355146876196091
4.9503943874050265,6.177995472365775,-1.2276010849607486
4.301029995663981,5.382055666954241,-1.0810256712902602
6.013228265733755,5.678513754803574,0.3347145109301808
9.0,9.204679815068172,-0.20467981506817168
6.55783391421528,6.920597996699378,-0.3627640824840981
6.309803919971486,6.312252440412218,-0.0024485204407316274
8.154901959985743,7.646714373679825,0.508187586305918
6.687991992161277,6.908479496857125,-0.2204875046958481
6.356547323513812,6.31318369378285,0.04336362973096186
6.540004743952609,6.290798070333355,0.24920667361925375
4.480000028175458,2.3811937226665387,2.0988063055089192
8.95900230757651,8.810516953805418,0.1484853537710915
7.360015751958412,7.339588154729098,0.020427597229313754
7.154901959985743,7.278292412142443,-0.12339045215670019
6.251811972993799,7.090693025290308,-0.8388810522965091
7.522878745280337,6.628274831324854,0.8946039139554838
4.301029995663981,4.53529890552928,-0.2342689098652988
6.0,6.10234630204558,-0.10234630204558037
4.698970004336019,4.407547227324826,0.291422777011193
7.26003230324049,6.682357886546405,0.5776744166940855
4.769551078621726,4.981087967953811,-0.21153688933208503
7.366531544420414,7.344674283831592,0.021857260588821426
4.569999968362492,4.8429610840537185,-0.27296111569122683
8.568636235841012,8.233677192213776,0.3349590436272365
6.0999990348465305,7.678969906624811,-1.5789708717782807
8.031984286006358,7.2843545240464245,0.7476297619599332
4.853871964321762,4.844043026324926,0.009828937996835485
9.30102999566398,8.385986337431284,0.9150436582326957
7.046723663332696,6.289167341265175,0.7575563220675212
4.7447274948966935,4.405245005879194,0.33948248901749967
7.397940008672037,7.309067678525562,0.08887233014647489
7.387216143280264,7.678969906624811,-0.2917537633445475
6.154901959985743,5.990009660291797,0.16489229969394614
8.823908740944319,8.02016877392632,0.8037399670179983
5.0,4.074846721821094,0.9251532781789056
6.509002705984747,5.862326751174539,0.6466759548102079
4.602000062824431,4.608610271316521,-0.006610208492089598
6.647817481888637,7.268040411670259,-0.6202229297816215
4.698970004336019,4.650590594447891,0.04837940988812761
4.045999991082351,6.842877885378732,-2.7968778942963803
6.602007879116804,6.77857412301888,-0.17656624390207654
6.045757490560675,6.8203130877675155,-0.7745555972068408
3.721246399047171,5.195627301321314,-1.4743809022741425
6.180002266489224,6.016365311572495,0.16363695491672825
6.963770455913705,6.968214791606894,-0.004444335693189139
6.04599883231843,6.0712313316626245,-0.02523249934419436
7.051000545973047,6.230482260648376,0.8205182853246713
6.000112931246993,4.9262372680013895,1.0738756632456035
4.522878745280337,6.9441940353940765,-2.421315290113739
6.097002310392405,6.201919751081677,-0.10491744068927211
7.0,6.22203465947742,0.7779653405225799
5.0,6.790185984827704,-1.790185984827704
4.637999965544002,4.2622296409535885,0.3757703245904134
7.2839966563652,7.678969906624811,-0.3949732502596115
7.515700160653214,6.7143447786906565,0.8013553819625576
6.178486471595227,6.033013290511546,0.14547318108368135
7.2839966563652,7.678969906624811,-0.3949732502596115
4.325138859262188,4.3572464614760005,-0.032107602213812036
6.045757490560675,5.60350620482625,0.4422512857344252
6.118997873412474,5.698221888852334,0.42077598456014
6.101999246404839,11.117067704643544,-5.015068458238705
3.096999997288913,3.503744199985721,-0.406744202696808
7.310424784240062,6.5824710782046365,0.7279537060354251
7.206209615309182,6.831994518571514,0.37421509673766806
4.855425792390384,4.816136109844961,0.03928968254542298
6.920818753952375,6.948644681884009,-0.027825927931633743
7.398048595866478,7.814994119442668,-0.41694552357618964
