actual_pIC50,predicted_pIC50,error
6.022002190041261,6.0712313316626245,-0.04922914162136394
8.494850021680094,8.24927272860063,0.24557729307946374
7.166980452923468,5.968013130187243,1.198967322736225
6.409827168403686,6.397794628309681,0.012032540094004673
6.83000246293343,5.978069338134454,0.8519331247989754
7.320027305722581,7.554580870475821,-0.23455356475323974
6.619788758288394,6.640585535614709,-0.02079677732631513
6.584993246046173,6.748281279434055,-0.16328803338788234
6.552841968657781,5.676417886433412,0.8764240822243687
6.013228265733755,5.678513754803574,0.3347145109301808
2.433999999578282,4.83290506176722,-2.398905062188938
6.107905397309519,6.823646361213298,-0.7157409639037784
6.276002823808256,6.2083121784681925,0.06769064534006386
4.468521082957745,4.356748975601691,0.11177210735605403
4.499999953328896,5.704088219156361,-1.2040882658274654
7.602059991327962,6.392266794235254,1.2097931970927078
5.0,6.684630185992375,-1.6846301859923747
7.733063088840827,6.0329895750451925,1.7000735137956342
6.155001238642457,6.014514089262678,0.14048714937977902
4.508638306165727,4.686725037247228,-0.17808673108150153
4.985899678480379,4.845570096583805,0.14032958189657396
4.301029995663981,4.499511392214413,-0.19848139655043173
6.638272163982407,5.564205012322348,1.074067151660059
9.494850021680094,7.788580902785929,1.7062691188941645
4.552841968657781,4.513586123072856,0.039255845584924565
6.0,5.661132555851592,0.3388674441484083
4.039576792922171,4.900015734649865,-0.8604389417276943
4.88599985905086,5.853996478242241,-0.9679966191913811
7.085974348303672,7.424661820197807,-0.3386874718941346
4.274088367704952,4.589302228629997,-0.315213860925045
6.045757490560675,6.75768413891703,-0.7119266483563553
4.866461091629782,5.137025042463575,-0.27056395083379314
3.347000004724818,3.5134176879921277,-0.16641768326730988
5.0,5.255995929141731,-0.2559959291417311
4.522878745280337,4.506124588625358,0.01675415665497937
6.455931955649724,6.689217424825008,-0.23328546917528392
7.432033093176845,8.664792352648318,-1.2327592594714734
6.443999197391357,6.133852218387341,0.3101469790040161
6.07727454200674,6.170412130101155,-0.09313758809441541
6.060480747381382,6.269002771753298,-0.20852202437191636
4.23210238398191,4.268352366362427,-0.03624998238051713
7.207608310501746,7.358073709341104,-0.1504653988393585
3.955000005975953,5.02092112677774,-1.0659211208017867
6.187086643357144,4.612217618954167,1.574869024402977
7.0499760934766735,6.230482260648376,0.8194938328282975
6.170001911302621,6.476354375833511,-0.3063524645308897
7.552997101533838,6.817560546483032,0.7354365550508062
4.635999960586927,5.769329085527373,-1.1333291249404454
9.096910013008056,8.122391669726253,0.9745183432818028
4.764471553092451,6.0150244631775935,-1.2505529100851422
4.547999999355685,4.627347042790696,-0.07934704343501053
4.443697499232712,4.888541850833892,-0.44484435160117997
7.752026733638194,7.206190444319039,0.5458362893191548
6.494850021680094,4.074846721821094,2.4200032998589993
7.161025045044532,7.087294996085423,0.07373004895910906
8.886056647693163,7.583089447334671,1.3029672003584922
6.04599883231843,5.60350620482625,0.44249262749218055
8.10790539730952,6.9677922267723345,1.1401131705371848
6.173925197299173,6.267043631588595,-0.09311843428942179
5.0,6.802240810803126,-1.8022408108031263
6.128999496101152,6.223489049442541,-0.09448955334138986
9.657577319177792,8.30611894717052,1.3514583720072721
6.045757490560675,7.3318665723984,-1.2861090818377248
6.317854923626168,6.443103151629913,-0.1252482280037448
7.508638306165727,7.162196201615332,0.3464421045503947
6.327902142064283,6.381062589484356,-0.05316044742007264
4.958999936548504,4.909286091629626,0.04971384491887765
4.301029995663981,6.100398775033487,-1.7993687793695061
4.0066078625509975,5.18232434509565,-1.1757164825446527
6.356547323513812,6.020540542164945,0.33600678134886675
6.2076083105017466,5.8928058849697535,0.314802425531993
8.698970004336019,8.25800073997068,0.44096926436533934
6.823908740944319,4.617241255419506,2.2066674855248127
6.605548319173784,6.222386596918789,0.3831617222549948
7.361011840656318,7.530676389912618,-0.16966454925630003
4.0,6.488739914062368,-2.488739914062368
6.657577319177793,6.536764878532539,0.12081244064525443
8.366531544420413,6.25829310508651,2.1082384393339026
2.115000000204774,2.499802325229342,-0.3848023250245678
8.638272163982407,8.422927256138642,0.2153449078437646
7.0,5.373377980865411,1.6266220191345893
6.645891560852599,6.509045705300392,0.13684585555220696
7.592439150513638,7.442663319736128,0.1497758307775099
9.585026652029182,9.498328782774,0.08669786925518252
3.677999996611521,3.898783135284969,-0.2207831386734478
4.468521082957745,4.356748975601691,0.11177210735605403
7.207608310501746,7.04353803356041,0.16407027694133536
6.154901959985743,5.990009660291797,0.16489229969394614
6.045757490560675,5.7701372179174095,0.2756202726432653
4.619788758288394,4.899909714775948,-0.2801209564875542
6.7517814388099255,6.518003756640274,0.23377768216965134
4.3124710387853655,5.167581688322723,-0.855110649537357
4.873868592738016,5.858086250195569,-0.9842176574575534
8.397940008672037,8.601643148196194,-0.20370313952415664
6.14899863389229,6.162744021134409,-0.01374538724211849
7.669789215428472,7.239685510756535,0.4301037046719367
4.522999930346892,4.61690081557292,-0.09390088522602724
8.301029995663981,7.678969906624811,0.6220600890391701
6.096910013008056,3.503744199985721,2.593165813022335
4.769999911123512,4.67064784138497,0.09935206973854172
7.661543506395395,6.537299441252815,1.1242440651425802
7.530177984021837,7.678969906624811,-0.14879192260297458
7.194023649282437,6.9810390367363055,0.21298461254613166
4.301029995663981,4.865972022180007,-0.5649420265160261
6.319003122003004,6.37549109888186,-0.05648797687885665
6.173925197299173,6.269827595974939,-0.09590239867576589
1.0,7.495786092494254,-6.495786092494254
6.522878745280337,4.617241255419506,1.9056374898608315
7.397940008672037,6.601928876101559,0.7960111325704773
6.008773924307505,5.614094804977458,0.3946791193300472
6.089375595110798,5.8759658381585105,0.21340975695228792
10.82390874094432,9.763751311335092,1.0601574296092284
1.0,4.5464602933638725,-3.5464602933638725
7.145997766873011,7.175943679720615,-0.029945912847604284
6.577000022728384,6.626322573876707,-0.04932255114832351
6.710009933945681,6.79238303385143,-0.08237309990574904
4.2989999909417005,4.047350043097585,0.25164994784411565
3.547064129798821,3.6345002856328334,-0.08743615583401265
4.920818753952375,5.638366260474726,-0.7175475065223509
6.2839966563652006,6.291983715165237,-0.007987058800036806
8.886056647693163,8.483421245230016,0.40263540246314733
4.301029995663981,5.004911866338921,-0.7038818706749401
5.0,5.631249652781935,-0.6312496527819347
4.903089986991944,5.666042501817286,-0.7629525148253427
8.14898639317633,8.271932717041055,-0.12294632386472593
6.274088367704952,7.279466199021286,-1.0053778313163342
6.0,5.990009660291797,0.009990339708203066
6.161150909262744,6.895325755485996,-0.7341748462232518
8.744727494896694,8.789482040544199,-0.04475454564750514
7.402963335022346,5.395033037144546,2.0079302978777998
8.409046764812015,8.710553324914612,-0.301506560102597
4.0,4.214618158202191,-0.21461815820219066
6.853996066189131,6.801142445569039,0.05285362062009202
6.840011949618013,6.476354375833511,0.3636575737845025
2.391000000176534,3.2444820990250696,-0.8534820988485357
6.208000753744525,6.169849832104791,0.038150921639733326
6.0,6.486290997421617,-0.48629099742161674
6.2403321553103694,6.2763243048994894,-0.035992149589120004
7.509058794643213,7.13945423941042,0.3696045552327929
6.785156151952302,6.975013512505058,-0.1898573605527556
4.721000063947474,4.191548348288986,0.5294517156584879
8.661543506395395,8.163337472813657,0.498206033581738
6.97469413473523,6.859360358079337,0.11533377665589217
4.536107011014093,5.1297919699725405,-0.5936849589584474
4.23210238398191,6.842889785414686,-2.610787401432776
6.920818753952375,6.377038702182225,0.5437800517701499
6.022276394711152,6.579652679166258,-0.5573762844551053
6.889410289700751,7.474668864798825,-0.5852585750980737
6.620005959834258,6.514256555521265,0.10574940431299318
7.003007018109294,6.99607785950278,0.0069291586065141075
8.494850021680094,7.678969906624811,0.8158801150552826
4.796000007769141,5.810083822834458,-1.0140838150653169
6.349692476868063,6.384292107659799,-0.034599630791735336
4.728000032587094,5.654213370151994,-0.9262133375649002
6.720995038155098,7.895942853994473,-1.1749478158393751
4.200659450546418,4.620441212684232,-0.4197817621378137
3.745000003652485,6.307172154671239,-2.562172151018754
6.484126156288321,7.152150582794647,-0.6680244265063262
7.24542234395527,6.697749394419105,0.5476729495361647
1.0,6.476354375833511,-5.476354375833511
7.851089006890644,7.807935591501489,0.043153415389154404
4.431798275933005,4.844043026324926,-0.4122447503919213
5.0,5.661987012901772,-0.661987012901772
6.840011949618013,6.476354375833511,0.3636575737845025
7.387004343967653,7.380180296725306,0.0068240472423468646
6.522878745280337,6.4527564527362475,0.07012229254408986
7.756961951313706,8.208173556936954,-0.45121160562324825
6.301003938776766,6.27246440942498,0.02853952935178583
4.522878745280337,5.4578502734425856,-0.9349715281622482
5.0,6.065279687293148,-1.065279687293148
8.275724130399212,8.068077594628049,0.207646535771163
7.706416486503883,7.716550525206876,-0.010134038702992676
6.626995995232726,6.161237197797155,0.465758797435571
7.400007822415902,7.49331733396448,-0.09330951154857825
5.0,5.145783313302998,-0.14578331330299843
8.400116927926312,7.37565341766563,1.0244635102606825
6.311580177997289,6.550779491573443,-0.23919931357615365
6.522994572586506,6.468364648092114,0.054629924494391524
8.301029995663981,6.8609386485817545,1.4400913470822267
7.96018944585165,6.625574685147053,1.3346147607045964
7.019996628416254,8.069559230274484,-1.0495626018582298
4.817870785947002,4.820153677814531,-0.0022828918675292798
7.509058794643213,6.160266349208595,1.3487924454346176
4.0,4.618779986212141,-0.6187799862121413
6.035999797940923,5.894769082425736,0.14123071551518684
7.810790510417694,6.946022616273253,0.8647678941444408
6.013228265733755,5.935105127842335,0.07812313789141978
6.772113295386326,6.7715469132161665,0.000566382170159585
6.681999308182079,7.060156105232965,-0.37815679705088545
7.346787486224656,7.320609775591514,0.026177710633142226
7.744968836654449,8.836589561144505,-1.0916207244900562
6.678008252452735,5.426311792585461,1.251696459867274
6.698970004336019,7.678969906624811,-0.9799999022887924
6.096910013008056,5.678430052209639,0.4184799607984173
6.562249437179612,5.792469788551068,0.7697796486285444
6.355561410532162,6.427791168649681,-0.07222975811751908
6.853996066189131,5.660243131360528,1.193752934828603
6.920818753952375,5.992501208725679,0.9283175452266956
7.218963061378868,7.311561522014694,-0.09259846063582611
3.6989700043360174,5.620608405909376,-1.9216384015733587
4.958607314841775,4.934939806154379,0.023667508687395866
6.075720713938118,5.330454826636621,0.745265887301497
6.950781977329818,6.900883285545791,0.04989869178402717
7.154901959985743,6.0110986155676285,1.1438033444181146
6.0,6.228234729326196,-0.22823472932619637
6.022002190041261,6.039900579981381,-0.01789838994012083
4.844999987389968,4.5346122990662305,0.3103876883237371
4.114000022748096,4.366076640326292,-0.2520766175781963
4.795337488251781,5.000229537832624,-0.20489204958084262
5.0,5.132259530802185,-0.13225953080218478
8.2839966563652,8.396845613248258,-0.11284895688305774
4.5003129173815966,5.771023622885914,-1.2707107055043174
5.0,5.462614312726583,-0.4626143127265827
7.107905397309519,7.028764213577525,0.07914118373199397
6.886056647693163,7.5065713789272435,-0.6205147312340804
6.483993769613952,7.211123732205474,-0.7271299625915217
6.698970004336019,6.714804126103955,-0.015834121767936082
6.552841968657781,6.909353743635183,-0.3565117749774025
4.761953896871205,5.67998219245914,-0.9180282955879351
6.341988603342887,6.7871773161541835,-0.44518871281129613
6.99516293906169,6.5134876773554815,0.4816752617062088
7.301029995663981,6.683650640265523,0.6173793553984579
4.490797477668897,4.694558441159147,-0.2037609634902502
9.82390874094432,8.242711661189892,1.5811970797544284
7.795880017344075,8.371746961517005,-0.5758669441729296
2.265000000393669,3.231825326327326,-0.966825325933657
7.444059562181489,5.396998497241161,2.047061064940328
4.443697499232712,4.433133166954756,0.010564332277956723
6.318758762624412,6.112535542746363,0.2062232198780496
7.397940008672037,6.810768455846666,0.5871715528253709
4.262250926108443,5.073898302886866,-0.8116473767784225
6.013228265733755,6.380531004557164,-0.36730273882340914
7.221848749616356,5.290228615118418,1.9316201344979378
5.0,5.106658441915897,-0.10665844191589713
4.301029995663981,4.425316413143924,-0.12428641747994273
6.251811972993799,7.016194581862083,-0.7643826088682832
6.118615343229427,6.13912096792232,-0.020505624692892965
4.376750709602099,4.394018089944645,-0.01726738034254538
6.161150909262744,6.010895967931864,0.15025494133088024
4.301029995663981,5.310310673352829,-1.0092806776888477
6.409002212649285,6.514256555521265,-0.1052543428719801
6.642065152999546,6.523619063816102,0.11844608918344424
6.357001596156081,6.317307572802049,0.03969402335403238
4.886056647693163,3.305362244828205,1.580694402864958
4.97469413473523,4.764721547560123,0.20997258717510636
4.886056647693163,5.853996478242241,-0.9679398305490778
7.268008550981071,7.321180460394302,-0.05317190941323169
4.346787486224656,4.620441212684232,-0.27365372645957553
6.194003282659082,6.108549668214297,0.08545361444478505
7.714442690992226,7.762056207672286,-0.04761351668005975
8.494850021680094,8.24927272860063,0.24557729307946374
7.4089353929735005,6.5362898814164625,0.872645511557038
6.026872146400302,6.230482260648376,-0.2036101142480744
4.301029995663981,5.126504238116493,-0.8254742424525121
3.4145392704914994,3.8535340501505306,-0.4389947796590312
6.0,6.459440615209718,-0.4594406152097177
4.522999930346892,5.4578502734425856,-0.9348503430956931
4.499999953328896,3.152146759718726,1.3478531936101699
5.0,4.844043026324926,0.15595697367507366
6.0655015487564325,6.077748318279884,-0.012246769523451384
4.838332587562264,5.8341124779474915,-0.9957798903852275
6.096910013008056,3.503744199985721,2.593165813022335
5.0,4.844043026324926,0.15595697367507366
4.455999959081013,4.483333937458318,-0.027333978377305
6.552841968657781,6.570583143095766,-0.01774117443798584
7.1487416512809245,7.076676615043172,0.07206503623775262
4.619788758288394,5.168838028551403,-0.5490492702630094
3.869999994395436,4.159002670278165,-0.28900267588272843
4.58499992703721,4.976980665444981,-0.3919807384077707
2.6199999998224843,3.5455787080074206,-0.9255787081849363
6.319003122003004,6.112535542746363,0.20646757925664083
7.096910013008056,6.873003830256932,0.22390618275112395
6.490797477668897,7.117250414445333,-0.6264529367764355
7.638272163982407,6.253200378999492,1.385071784982915
2.316000000035757,3.4756870203694485,-1.1596870203336915
3.613000003272382,4.582425689972146,-0.9694256866997639
6.0,6.715214482007449,-0.7152144820074486
6.3669963871985225,6.626322573876707,-0.25932618667818463
4.6020599913279625,4.649948520639657,-0.047888529311694406
4.924453038607469,5.337116182888062,-0.41266314428059303
6.356547323513812,6.5836304080745975,-0.2270830845607854
6.481486060122113,6.220822709253867,0.26066335086824566
6.327902142064283,6.3635831181405615,-0.035680976076278625
7.022002190041261,6.545292333174322,0.4767098568669388
7.2839966563652,7.678969906624811,-0.3949732502596115
4.647817481888637,4.868908368894424,-0.22109088700578639
4.610833915635467,6.705066237154479,-2.0942323215190113
1.0,8.912893623144141,-7.912893623144141
8.744727494896694,8.163337472813657,0.5813900220830366
6.764471553092451,6.455896785305277,0.3085747677871744
4.6020599913279625,4.769969687587105,-0.16790969625914265
6.236999022944533,6.483871771137228,-0.24687274819269422
6.096910013008056,6.201919751081677,-0.1050097380736208
4.443697499232712,6.791015981722268,-2.3473184824895554
6.795880017344075,6.550776690570129,0.24510332677394597
4.927999865939462,5.191476525648929,-0.26347665970946643
1.0,5.028153025580838,-4.028153025580838
7.305394801066432,8.163337472813657,-0.8579426717472254
6.275724130399211,6.144461813104204,0.1312623172950067
9.30102999566398,8.095411997424728,1.2056179982392514
7.397940008672037,7.380180296725306,0.01775971194673076
6.823995608527747,6.422058570016341,0.4019370385114067
9.29200425357707,8.912893623144141,0.3791106304329297
4.860000083248981,4.574976505875053,0.285023577373928
7.397940008672037,6.608402347720495,0.7895376609515417
9.1249387366083,8.680087231542075,0.4448515050662252
8.221848749616356,5.481200604081229,2.7406481455351273
4.481000053945843,4.723532053203766,-0.24253199925792313
9.086186147616283,8.91313584390858,0.17305030370770247
6.762004107228148,5.918318138214692,0.8436859690134559
